Index	e_above_hull	formation_energy	Sn_fraction
16-74	0.007200	-0.304117	0.166667
16-75	0.047350	-0.190443	0.642857
16-76	0.060092	-0.296139	0.444444
16-77	0.000250	-0.311067	0.166667
16-78	0.033533	-0.369338	0.333333
16-79	0.000050	-0.332860	0.500000
16-80	0.038055	-0.317576	0.200000
16-81	0.027979	-0.339912	0.416667
16-82	0.030481	-0.354900	0.375000
16-83	0.034270	-0.165476	0.700000
16-84	0.002258	-0.400613	0.333333
16-85	0.038096	-0.329795	0.416667
16-86	0.110186	-0.305129	0.285714
16-87	0.001113	-0.331797	0.500000
16-88	0.000017	-0.332893	0.500000
16-89	0.057450	-0.348240	0.250000
16-90	0.095709	-0.085878	0.727273
16-91	0.039923	-0.209131	0.133333
16-92	0.096694	-0.316481	0.277778
16-93	0.023142	-0.288175	0.166667
16-94	0.000033	-0.311283	0.166667
16-95	0.036000	-0.375815	0.272727
16-96	0.035855	-0.375960	0.272727
16-97	0.001925	-0.330985	0.500000
16-98	0.081917	-0.195508	0.583333
16-99	0.075611	-0.109339	0.722222
16-100	0.057475	-0.348215	0.250000
16-101	0.048042	-0.354830	0.333333
16-102	0.044805	-0.330082	0.400000
16-103	0.000025	-0.332885	0.500000
16-104	0.000000	-0.405690	0.250000
16-105	0.000250	-0.405440	0.250000
16-106	0.000225	-0.405465	0.250000
16-107	0.032267	-0.189673	0.666667
16-108	0.046672	-0.064298	0.833333
16-109	0.038050	-0.294860	0.500000
16-110	0.061209	-0.350605	0.272727
16-111	0.058104	-0.309787	0.416667
16-112	0.000050	-0.332860	0.500000
16-113	0.014483	-0.339416	0.450000
16-114	0.054592	-0.167348	0.666667
16-115	0.001167	-0.310150	0.166667
16-116	0.049788	-0.355902	0.250000
16-117	0.003733	-0.399138	0.333333
16-118	0.000050	-0.332860	0.500000
16-119	0.084142	-0.137798	0.666667
16-120	0.030980	-0.235348	0.600000
16-121	0.028010	-0.238318	0.600000
16-122	0.033233	-0.351504	0.222222
16-123	0.054592	-0.348280	0.333333
16-124	0.000025	-0.332885	0.500000
16-125	0.019785	-0.355102	0.400000
16-126	0.048625	-0.228800	0.583333
16-127	0.000235	-0.355396	0.200000
16-128	0.021750	-0.144705	0.750000
16-129	0.021725	-0.144730	0.750000
16-130	0.048267	-0.354605	0.333333
16-131	0.037255	-0.337632	0.400000
16-132	0.026325	-0.306585	0.500000
16-133	0.106770	-0.026394	0.800000
16-134	0.008681	-0.394191	0.333333
16-135	0.033250	-0.174819	0.687500
16-136	0.080219	-0.276011	0.444444
16-137	0.021750	-0.144705	0.750000
16-138	0.034967	-0.149983	0.722222
16-139	0.034115	-0.321516	0.200000
16-140	0.034189	-0.150761	0.722222
16-141	0.000025	-0.402847	0.333333
16-142	0.045600	-0.250320	0.555556
16-143	0.008458	-0.394413	0.333333
16-144	0.038050	-0.128405	0.750000
16-145	0.001925	-0.400947	0.333333
16-146	0.068589	-0.262871	0.181818
16-147	0.001100	-0.404590	0.250000
16-148	0.041135	-0.333752	0.400000
16-149	0.000513	-0.405177	0.250000
16-150	0.000650	-0.332260	0.500000
16-151	0.031095	-0.202392	0.125000
16-152	0.021725	-0.144730	0.750000
16-153	0.000050	-0.332860	0.500000
16-154	0.015458	-0.317452	0.500000
16-155	0.072433	-0.149507	0.666667
16-156	0.000055	-0.355576	0.200000
16-157	0.049800	-0.355890	0.250000
16-158	0.059750	-0.106705	0.750000
16-159	0.037856	-0.347525	0.375000
16-160	0.055564	-0.356251	0.272727
16-161	0.072622	-0.283009	0.200000
16-162	0.049825	-0.355865	0.250000
16-163	0.021750	-0.144705	0.750000
16-164	0.047250	-0.358440	0.250000
16-165	0.000050	-0.332860	0.500000
16-166	0.026594	-0.358788	0.375000
16-167	0.033111	-0.351627	0.222222
16-168	0.061155	-0.350660	0.272727
16-169	0.020375	-0.354512	0.400000
16-170	0.085808	-0.270422	0.444444
16-171	0.049775	-0.355915	0.250000
16-172	0.058068	-0.304826	0.428571
16-173	0.100450	-0.232460	0.500000
16-174	0.008525	-0.322935	0.181818
16-175	0.037905	-0.317726	0.200000
16-176	0.000050	-0.332860	0.500000
16-177	0.021775	-0.144680	0.750000
16-178	0.044978	-0.308921	0.450000
16-179	0.003758	-0.399113	0.333333
16-180	0.057475	-0.348215	0.250000
16-181	0.033600	-0.359277	0.357143
16-182	0.020011	-0.393164	0.277778
16-183	0.100450	-0.232460	0.500000
16-184	0.002903	-0.399969	0.333333
16-185	0.000225	-0.405465	0.250000
16-186	0.078233	-0.143707	0.666667
16-187	0.041875	-0.333012	0.400000
16-188	0.020662	-0.145793	0.750000
16-189	0.027625	-0.375247	0.333333
16-190	0.028108	-0.374763	0.333333
16-191	0.024975	-0.307935	0.500000
16-192	0.000100	-0.311217	0.166667
16-193	0.000325	-0.405365	0.250000
16-194	0.057450	-0.348240	0.250000
16-195	0.000000	-0.405690	0.250000
16-196	0.037617	-0.073353	0.833333
16-197	0.021200	-0.145255	0.750000
16-198	0.021175	-0.145280	0.750000
16-199	0.000135	-0.355496	0.200000
