Index	e_above_hull	formation_energy	Sn_fraction
16-82	0.030481	-0.359606	0.375000
16-83	0.029250	-0.174261	0.700000
16-84	0.002258	-0.404797	0.333333
16-85	0.038096	-0.335024	0.416667
16-86	0.110186	-0.308714	0.285714
16-87	0.001113	-0.338072	0.500000
16-88	0.000017	-0.339168	0.500000
16-89	0.057450	-0.351377	0.250000
16-90	0.090005	-0.095005	0.727273
16-91	0.039923	-0.210804	0.133333
16-92	0.096694	-0.319967	0.277778
16-93	0.023142	-0.290267	0.166667
16-94	0.000033	-0.313375	0.166667
16-95	0.036000	-0.379237	0.272727
16-96	0.035855	-0.379383	0.272727
16-97	0.001925	-0.337260	0.500000
16-98	0.079825	-0.202829	0.583333
16-99	0.070033	-0.118403	0.722222
16-100	0.057475	-0.351352	0.250000
16-101	0.048042	-0.359013	0.333333
16-102	0.044805	-0.335102	0.400000
16-103	0.000025	-0.339160	0.500000
16-104	0.000000	-0.408828	0.250000
16-105	0.000250	-0.408577	0.250000
16-106	0.000225	-0.408602	0.250000
16-107	0.028083	-0.198040	0.666667
16-108	0.038306	-0.074756	0.833333
16-109	0.038050	-0.301135	0.500000
16-110	0.061209	-0.354028	0.272727
16-111	0.058104	-0.315016	0.416667
16-112	0.000050	-0.339135	0.500000
16-113	0.014483	-0.345063	0.450000
16-114	0.050408	-0.175715	0.666667
16-115	0.001167	-0.312242	0.166667
16-116	0.049788	-0.359040	0.250000
16-117	0.003733	-0.403322	0.333333
16-118	0.000050	-0.339135	0.500000
16-119	0.079958	-0.146165	0.666667
16-120	0.028470	-0.242878	0.600000
16-121	0.025500	-0.245848	0.600000
16-122	0.033233	-0.354293	0.222222
16-123	0.054592	-0.352463	0.333333
16-124	0.000025	-0.339160	0.500000
16-125	0.019785	-0.360122	0.400000
16-126	0.046533	-0.236121	0.583333
16-127	0.000235	-0.357906	0.200000
16-128	0.015475	-0.154118	0.750000
16-129	0.015450	-0.154143	0.750000
16-130	0.048267	-0.358788	0.333333
16-131	0.037255	-0.342652	0.400000
16-132	0.026325	-0.312860	0.500000
16-133	0.099240	-0.036434	0.800000
16-134	0.008681	-0.398374	0.333333
16-135	0.028544	-0.183447	0.687500
16-136	0.080219	-0.281589	0.444444
16-137	0.015475	-0.154118	0.750000
16-138	0.029389	-0.159047	0.722222
16-139	0.034115	-0.324026	0.200000
16-140	0.028611	-0.159825	0.722222
16-141	0.000025	-0.407030	0.333333
16-142	0.044206	-0.257292	0.555556
16-143	0.008458	-0.398597	0.333333
16-144	0.031775	-0.137818	0.750000
16-145	0.001925	-0.405130	0.333333
16-146	0.068589	-0.265153	0.181818
16-147	0.001100	-0.407728	0.250000
16-148	0.041135	-0.338772	0.400000
16-149	0.000513	-0.408315	0.250000
16-150	0.000650	-0.338535	0.500000
16-151	0.031095	-0.203961	0.125000
16-152	0.015450	-0.154143	0.750000
16-153	0.000050	-0.339135	0.500000
16-154	0.015458	-0.323727	0.500000
16-155	0.068250	-0.157873	0.666667
16-156	0.000055	-0.358086	0.200000
16-157	0.049800	-0.359027	0.250000
16-158	0.053475	-0.116118	0.750000
16-159	0.037856	-0.352231	0.375000
16-160	0.055564	-0.359674	0.272727
16-161	0.072622	-0.285519	0.200000
16-162	0.049825	-0.359002	0.250000
16-163	0.015475	-0.154118	0.750000
16-164	0.047250	-0.361578	0.250000
16-165	0.000050	-0.339135	0.500000
16-166	0.026594	-0.363494	0.375000
16-167	0.033111	-0.354416	0.222222
16-168	0.061155	-0.354083	0.272727
16-169	0.020375	-0.359532	0.400000
16-170	0.085808	-0.276000	0.444444
16-171	0.049775	-0.359052	0.250000
16-172	0.058068	-0.310204	0.428571
16-173	0.100450	-0.238735	0.500000
16-174	0.008525	-0.325216	0.181818
16-175	0.037905	-0.320236	0.200000
16-176	0.000050	-0.339135	0.500000
16-177	0.015500	-0.154093	0.750000
16-178	0.044978	-0.314568	0.450000
16-179	0.003758	-0.403297	0.333333
16-180	0.057475	-0.351352	0.250000
16-181	0.033600	-0.363759	0.357143
16-182	0.020011	-0.396651	0.277778
16-183	0.100450	-0.238735	0.500000
16-184	0.002903	-0.404152	0.333333
16-185	0.000225	-0.408602	0.250000
16-186	0.074050	-0.152073	0.666667
16-187	0.041875	-0.338032	0.400000
16-188	0.014387	-0.155205	0.750000
16-189	0.027625	-0.379430	0.333333
16-190	0.028108	-0.378947	0.333333
16-191	0.024975	-0.314210	0.500000
16-192	0.000100	-0.313308	0.166667
16-193	0.000325	-0.408502	0.250000
16-194	0.057450	-0.351377	0.250000
16-195	0.000000	-0.408828	0.250000
16-196	0.029250	-0.083812	0.833333
16-197	0.014925	-0.154668	0.750000
16-198	0.014900	-0.154693	0.750000
16-199	0.000135	-0.358006	0.200000
