Filename,2Theta,Intensity,hkl
gen_24.cif,69.83914143572633,5.721635768015558,"(3, 0, -3, 0)"
gen_24.cif,75.4424062777505,9.311246911626409,"(2, -1, -1, 2)"
gen_24.cif,77.754132833836,6.35273762267652,"(3, 0, -3, 1)"
gen_24.cif,79.7154340806439,6.506759273315696,"(2, 0, -2, 2)"
gen_24.cif,82.74940213441548,3.7355736095445558,"(4, -2, -2, 0)"
gen_24.cif,86.93932634717943,5.46570898599011,"(4, -1, -3, 0)"
gen_139.cif,15.361356471634029,4.560446823690608,"(0, 1, 0)"
gen_139.cif,20.546101012277603,18.329932967031763,"(0, 1, 1)"
gen_139.cif,21.519627335739514,23.928428439410318,"(1, 0, 1)"
gen_139.cif,22.713009801822405,19.425766875915528,"(1, 1, 0)"
gen_139.cif,26.547228402019964,12.746764741574511,"(1, 1, 1)"
gen_139.cif,27.319231492865665,7.147821522434946,"(0, 0, 2)"
gen_139.cif,31.00780149198459,7.940567011523303,"(0, 2, 0)"
gen_139.cif,31.489320971994136,30.643714777462574,"(0, 1, 2)"
gen_139.cif,33.62242428543704,42.64174847101862,"(2, 0, 0)"
gen_139.cif,33.982023137275434,7.476662479863003,"(0, 2, 1)"
gen_139.cif,35.3856043869266,62.1858832316583,"(1, 2, 0)"
gen_139.cif,35.814701439973604,100.0,"(1, 1, 2)"
gen_139.cif,37.157432053068895,1.0857687157305762,"(2, 1, 0)"
gen_139.cif,38.05781243727615,0.4809621694473993,"(1, 2, 1)"
gen_139.cif,39.72733565133409,7.012949164981041,"(2, 1, 1)"
gen_139.cif,41.79274292373751,2.384344371268311,"(0, 2, 2)"
gen_139.cif,43.84901480469308,4.1132707636177095,"(2, 0, 2)"
gen_139.cif,44.494593579334065,1.949351482989823,"(0, 1, 3)"
gen_139.cif,44.99095094739492,4.551818902566099,"(1, 0, 3)"
gen_139.cif,45.27243542326934,4.738473462966411,"(1, 2, 2)"
gen_139.cif,46.38558138534931,5.343772345880968,"(2, 2, 0)"
gen_139.cif,46.729609653672604,21.01596185285428,"(2, 1, 2)"
gen_139.cif,47.27590882869922,2.003247304139102,"(0, 3, 0)"
gen_139.cif,47.8176188674482,2.181500797935701,"(1, 1, 3)"
gen_139.cif,48.55371616091045,5.608650173549754,"(2, 2, 1)"
gen_139.cif,49.41431926652851,0.599432337061861,"(0, 3, 1)"
gen_139.cif,50.45791887623085,0.2845564741355821,"(1, 3, 0)"
gen_139.cif,52.50005984854627,4.255300926694067,"(1, 3, 1)"
gen_139.cif,52.68911811166215,2.734208006186791,"(0, 2, 3)"
gen_139.cif,53.4373674675064,2.200382484389276,"(3, 0, 1)"
gen_139.cif,53.994732518181976,1.9674136037394114,"(3, 1, 0)"
gen_139.cif,54.67139270677922,2.2150722669869936,"(2, 2, 2)"
gen_139.cif,55.4634476404315,19.76554503180459,"(0, 3, 2)"
gen_139.cif,55.64521825124925,0.26954936607809177,"(1, 2, 3)"
gen_139.cif,55.94589923225437,1.695650909589501,"(3, 1, 1)"
gen_139.cif,56.36825541447217,10.061999714705268,"(0, 0, 4)"
gen_139.cif,56.90552198352231,1.9205055953894203,"(2, 1, 3)"
gen_139.cif,58.32448280199266,1.1544467765520967,"(1, 3, 2)"
gen_139.cif,58.79328523037257,0.2938974106026651,"(0, 1, 4)"
gen_139.cif,59.257991061795366,2.084440685793661,"(2, 3, 0)"
gen_139.cif,61.0995633308375,0.6477505350552776,"(2, 3, 1)"
gen_139.cif,61.270013092863515,13.210772022651101,"(3, 2, 0)"
gen_139.cif,61.55448015462051,21.64307790665113,"(3, 1, 2)"
gen_139.cif,61.55574990014726,2.6755281539066638,"(1, 1, 4)"
gen_139.cif,63.076635020742096,0.1147379923322718,"(3, 2, 1)"
gen_139.cif,63.96984593889978,3.122744152424013,"(2, 2, 3)"
gen_139.cif,64.63465633390436,3.071137740198731,"(0, 4, 0)"
gen_139.cif,64.69029862270406,0.2665865853025766,"(0, 3, 3)"
gen_139.cif,65.73546489927693,1.9490925793169824,"(0, 2, 4)"
gen_139.cif,66.39028007894191,0.1976181751628651,"(0, 4, 1)"
gen_139.cif,66.44454311560241,23.496637600001527,"(2, 3, 2)"
gen_139.cif,67.25907998655549,5.949990485567192,"(1, 4, 0)"
gen_139.cif,67.25952840800501,12.118133465682327,"(2, 0, 4)"
gen_139.cif,67.31359641392734,1.5852991117949087,"(1, 3, 3)"
gen_139.cif,68.12223550622534,1.3868689341395761,"(3, 0, 3)"
gen_139.cif,68.3370538021719,1.4573937438496047,"(3, 2, 2)"
gen_139.cif,68.33825474498575,19.350830184593374,"(1, 2, 4)"
gen_139.cif,68.98080809627653,1.8336591420272195,"(1, 4, 1)"
gen_139.cif,69.46179355618975,0.36764309750905577,"(2, 1, 4)"
gen_139.cif,70.31176176492959,0.7253704625752009,"(3, 1, 3)"
gen_139.cif,70.6815454185742,5.2992107196408265,"(4, 0, 0)"
gen_139.cif,71.52735084837384,0.052958936718413105,"(0, 4, 2)"
gen_139.cif,72.41898923913179,0.10190484793819492,"(3, 3, 0)"
gen_139.cif,72.83690602118749,0.16364587912936496,"(4, 1, 0)"
gen_139.cif,74.03631160915285,2.7834575320506927,"(1, 4, 2)"
gen_139.cif,74.08745383187605,1.6186600893165863,"(3, 3, 1)"
gen_139.cif,74.50177601620565,1.1956604139353504,"(4, 1, 1)"
gen_139.cif,74.50409317115034,0.7591546342347668,"(0, 1, 5)"
gen_139.cif,74.86505781948301,4.123903205826585,"(2, 4, 0)"
gen_139.cif,74.86635488600955,0.6600430356720567,"(1, 0, 5)"
gen_139.cif,74.91714567084271,0.35819381734589195,"(2, 3, 3)"
gen_139.cif,75.8976497442283,1.9871689139814033,"(2, 2, 4)"
gen_139.cif,75.89766058890223,0.6623891367915227,"(2, 2, -4)"
gen_139.cif,76.51392118442836,0.27398184184309765,"(2, 4, 1)"
gen_139.cif,76.56620660473922,1.0313295261972357,"(0, 3, 4)"
gen_139.cif,76.71912549080935,0.084153420681405,"(3, 2, 3)"
gen_139.cif,76.71913616715264,0.028051190040800672,"(3, 2, -3)"
gen_139.cif,76.97679143286942,0.8461203945728263,"(1, 1, 5)"
gen_139.cif,77.33315498263309,0.8411689361461672,"(4, 0, 2)"
gen_139.cif,79.01702712549564,0.5069427703298813,"(3, 3, 2)"
gen_139.cif,79.0181637386724,0.16445430035339823,"(1, 3, 4)"
gen_139.cif,79.16883744514146,1.1995331751081426,"(4, 2, 0)"
gen_139.cif,79.42304629687315,4.788682863036375,"(4, 1, 2)"
gen_139.cif,79.77984229029961,0.19360286132736246,"(0, 4, 3)"
gen_139.cif,80.79128186503,1.3853410665950197,"(4, 2, 1)"
gen_139.cif,80.79354325619755,0.5478817651218021,"(0, 2, 5)"
gen_139.cif,81.39877068512322,0.07783958208594507,"(2, 4, 2)"
gen_139.cif,81.8530366073263,0.638766393756114,"(3, 1, 4)"
gen_139.cif,81.85304717630274,0.6387661775979362,"(3, 1, -4)"
gen_139.cif,82.20626938767612,1.3748107970307355,"(1, 4, 3)"
gen_139.cif,83.21358006227618,0.030171259183976895,"(1, 2, 5)"
gen_139.cif,83.86581720100266,0.392654164880305,"(0, 5, 0)"
gen_139.cif,84.26807350617844,0.8625904517108007,"(2, 1, 5)"
gen_139.cif,84.26808430453956,0.2875303433827896,"(2, 1, -5)"
gen_139.cif,85.47045767593173,0.6966963996996381,"(0, 5, 1)"
gen_139.cif,85.61954796615508,0.6849659072990915,"(4, 2, 2)"
gen_139.cif,86.27122732194599,0.4786882429684209,"(1, 5, 0)"
gen_139.cif,86.27163849445502,1.19888452433968,"(2, 3, 4)"
gen_139.cif,86.27165096101886,0.3996281018922215,"(2, 3, -4)"
gen_139.cif,87.02076656348338,3.1990786905470583,"(3, 4, 0)"
gen_139.cif,87.07111958464617,0.6497790146286306,"(3, 3, 3)"
gen_139.cif,87.0711314326902,0.21659234849172454,"(3, 3, -3)"
gen_139.cif,87.47042658547304,0.3228786926598393,"(4, 1, 3)"
gen_139.cif,87.47043720899775,0.3228778633578219,"(4, 1, -3)"
gen_139.cif,87.87101382204902,0.06880395737396228,"(1, 5, 1)"
gen_139.cif,88.02086421283734,5.33497549084121,"(3, 2, 4)"
gen_139.cif,88.02087513424566,5.3349743094124715,"(3, 2, -4)"
gen_139.cif,88.61961961139326,1.0325595508134704,"(3, 4, 1)"
gen_139.cif,89.41926103136196,0.23421636939483723,"(2, 4, 3)"
gen_139.cif,89.41927180380573,0.07807237708269901,"(2, 4, -3)"
gen_139.cif,89.46788628148005,0.7565484545006456,"(4, 3, 0)"
gen_55.cif,21.958257442976528,100.0,"(1, 0, -1, 0)"
gen_55.cif,29.370414865678246,15.689139995701916,"(0, 0, 0, 1)"
gen_55.cif,36.97254323261286,20.99914468410587,"(1, 0, -1, -1)"
gen_55.cif,36.97255433464226,30.531438957334014,"(1, 0, -1, 1)"
gen_55.cif,36.97256445826135,11.466804139896027,"(1, -1, 0, 1)"
gen_55.cif,38.521953572376056,31.041628506877657,"(2, -1, -1, 0)"
gen_55.cif,44.77923148120103,16.012028949997344,"(2, 0, -2, 0)"
gen_55.cif,49.168479304375985,7.8196838833353395,"(2, -1, -1, -1)"
gen_55.cif,49.168494039280624,3.9098394662437457,"(1, 1, -2, -1)"
gen_55.cif,49.16850577862235,11.729508704606824,"(2, -1, -1, 1)"
gen_55.cif,54.45842759879638,7.0607780413025365,"(2, 0, -2, -1)"
gen_55.cif,54.458447120111686,7.060770797061793,"(0, 2, -2, 1)"
gen_55.cif,54.45845897617062,7.060767118125141,"(2, 0, -2, 1)"
gen_55.cif,60.514999662924296,11.203373292107432,"(3, -1, -2, 0)"
gen_55.cif,60.515011289274405,2.240673952549935,"(1, 2, -3, 0)"
gen_55.cif,60.93059650669538,2.444528134596273,"(0, 0, 0, 2)"
gen_55.cif,65.58609326514075,3.85045173918906,"(1, 0, -1, -2)"
gen_55.cif,65.58610654142984,3.850449311876039,"(0, 1, -1, 2)"
gen_55.cif,65.58611997312799,3.8504473705997686,"(1, 0, -1, 2)"
gen_55.cif,68.67466409729512,5.277712345592867,"(3, -1, -2, -1)"
gen_55.cif,68.67468162115337,5.599088409598349,"(2, 1, -3, -1)"
gen_55.cif,68.67469820111953,10.876789945499349,"(3, -1, -2, 1)"
gen_55.cif,69.68942586353194,3.8200013044022354,"(3, 0, -3, 0)"
gen_55.cif,69.68943800399504,1.9099999975397093,"(0, 3, -3, 0)"
gen_55.cif,74.44051419666695,1.4056175892443306,"(2, -1, -1, -2)"
gen_55.cif,74.44052508337126,2.8112337719507603,"(1, 1, -2, -2)"
gen_55.cif,74.44055184384527,2.811231499404853,"(1, 1, -2, 2)"
gen_55.cif,74.44056317124038,1.405615316698022,"(2, -1, -1, 2)"
gen_55.cif,77.37457707439408,2.2202572674204992,"(3, 0, -3, -1)"
gen_55.cif,77.37460538061774,2.220255412698164,"(0, 3, -3, 1)"
gen_55.cif,77.37461632075036,2.2202546769447564,"(3, 0, -3, 1)"
gen_55.cif,78.71465846672993,2.3865136994216303,"(2, 0, -2, -2)"
gen_55.cif,78.71468570180247,2.386511780980281,"(0, 2, -2, 2)"
gen_55.cif,78.71470955413645,2.386510251236369,"(2, 0, -2, 2)"
gen_55.cif,82.56055359312315,2.491612213540801,"(4, -2, -2, 0)"
gen_55.cif,82.56056890283469,1.2458057099979059,"(2, 2, -4, 0)"
gen_55.cif,86.73610802349165,2.7318825179133532,"(4, -1, -3, 0)"
gen_55.cif,86.736121912347,2.731881880559135,"(3, 1, -4, 0)"
gen_55.cif,89.94580447018855,0.8263206141718806,"(4, -2, -2, -1)"
gen_55.cif,89.94581977391567,0.8263203871864147,"(2, -4, 2, -1)"
gen_55.cif,89.94583435852662,0.8263201906771676,"(2, 2, -4, -1)"
gen_55.cif,89.94584918890106,2.4789597699675436,"(4, -2, -2, 1)"
gen_69.cif,19.011336254337632,100.0,"(1, 1, 1)"
gen_69.cif,31.829019929698728,86.25757166282976,"(1, 0, 0)"
gen_69.cif,33.75266922220222,87.70867227725542,"(1, 1, 0)"
gen_69.cif,38.57279918734172,20.46720335580992,"(2, 2, 2)"
gen_69.cif,40.64887281499057,53.19706033345864,"(2, 1, 1)"
gen_69.cif,45.237466054961786,33.40945228056839,"(2, 2, 1)"
gen_69.cif,55.45460564842528,21.959242200059595,"(1, 0, -1)"
gen_69.cif,56.033059935998494,18.036003609483696,"(3, 2, 2)"
gen_69.cif,59.16862496384164,30.805019587764463,"(2, 1, 0)"
gen_69.cif,59.396947214572265,5.07736886892969,"(3, 3, 3)"
gen_69.cif,62.108111810503296,15.798863677015927,"(3, 3, 2)"
gen_69.cif,65.3745463539158,11.588616294881485,"(1, 1, -1)"
gen_69.cif,66.5153893112752,12.989916728579338,"(2, 0, 0)"
gen_69.cif,69.58144339515846,22.9171230879776,"(3, 2, 1)"
gen_69.cif,70.98747030698134,10.85085000496872,"(2, 2, 0)"
gen_69.cif,74.26258266626581,8.236921135382508,"(3, 1, 1)"
gen_69.cif,75.5448984996786,9.217710410425303,"(4, 3, 3)"
gen_69.cif,82.68835113443829,2.4854578484021697,"(4, 4, 4)"
gen_69.cif,82.77457626625949,6.414883428680012,"(3, 3, 1)"
gen_69.cif,82.97239172777968,6.383683909933844,"(4, 4, 3)"
gen_69.cif,85.63291052131505,12.00751256693245,"(4, 3, 2)"
gen_69.cif,88.00205195487375,6.604083295928391,"(4, 2, 2)"
gen_120.cif,17.801688587270863,8.98288158048807,"(0, 0, 1)"
gen_120.cif,25.344497725185665,100.00000000000001,"(0, 1, 1)"
gen_120.cif,26.630307177654124,47.785750836542604,"(1, 0, 0)"
gen_120.cif,32.21365581002953,2.5737760601955078,"(1, 0, 1)"
gen_120.cif,32.219779308512265,2.627664766907588,"(1, 0, -1)"
gen_120.cif,36.052162784108766,18.906437369509526,"(0, 0, 2)"
gen_120.cif,36.24270123484502,25.706104718829906,"(0, 2, 0)"
gen_120.cif,37.08934237911124,44.77701762525833,"(1, 1, 1)"
gen_120.cif,37.09475290092824,44.682328986206414,"(1, 1, -1)"
gen_120.cif,40.52596800648258,10.429375155409758,"(0, 1, 2)"
gen_120.cif,40.655521155208895,2.324195536010182,"(0, 2, 1)"
gen_120.cif,45.375635259512414,8.563009203907395,"(1, 0, 2)"
gen_120.cif,45.38480821239138,8.537602352636926,"(1, 0, -2)"
gen_120.cif,45.537907678839105,23.209768569191148,"(1, 2, 0)"
gen_120.cif,49.14963553738419,5.0327781147328245,"(1, 1, 2)"
gen_120.cif,49.15826463424861,5.063999498580584,"(1, 1, -2)"
gen_120.cif,49.263135265236606,1.6077528687794032,"(1, 2, 1)"
gen_120.cif,49.267439600431906,1.6417330791229543,"(1, 2, -1)"
gen_120.cif,52.04797004092295,13.553723333403587,"(0, 2, 2)"
gen_120.cif,54.853499622927295,8.022390816992973,"(2, 0, 0)"
gen_120.cif,55.31366353614885,3.5472727838507985,"(0, 0, 3)"
gen_120.cif,58.13993867002664,0.4123962353144872,"(2, 0, 1)"
gen_120.cif,58.1476256819731,0.4243099824461595,"(2, 0, -1)"
gen_120.cif,58.619878253281904,5.209037299145111,"(0, 1, 3)"
gen_120.cif,58.8828069235475,10.25004542990241,"(0, 3, 1)"
gen_120.cif,59.4043725935933,7.872846115587783,"(1, 2, 2)"
gen_120.cif,59.411953950160644,3.9255297789064283,"(1, 2, -2)"
gen_120.cif,59.41196463020815,3.925527073794739,"(1, -2, -2)"
gen_120.cif,61.34878858135131,9.117571192971118,"(2, 1, 1)"
gen_120.cif,61.356226728616825,9.09427157170334,"(2, 1, -1)"
gen_120.cif,62.41356699650939,2.979339832625855,"(1, 0, 3)"
gen_120.cif,62.424616411637395,2.9940195053985046,"(1, 0, -3)"
gen_120.cif,65.49855528933202,4.4120220649633675,"(1, 1, 3)"
gen_120.cif,65.5093161013019,4.381067139950132,"(1, 1, -3)"
gen_120.cif,65.74892463604483,8.803588690981812,"(1, 3, 1)"
gen_120.cif,65.75250017105137,4.393568253118661,"(1, 3, -1)"
gen_120.cif,65.75251021420975,4.393565866478256,"(1, -3, -1)"
gen_120.cif,67.40190991287876,3.224578629890352,"(2, 0, 2)"
gen_120.cif,67.4160534558911,3.1987781397949866,"(2, 0, -2)"
gen_120.cif,67.5306573272082,8.81190547044361,"(2, 2, 0)"
gen_120.cif,67.93838526630688,3.947393956121166,"(0, 2, 3)"
gen_120.cif,68.08989344728128,2.3648104721590752,"(0, 3, 2)"
gen_120.cif,70.37305701355183,2.138563920054115,"(2, 1, 2)"
gen_120.cif,70.38691702219651,2.1790041085305862,"(2, 1, -2)"
gen_120.cif,70.46598815806807,0.4804852023844082,"(2, 2, 1)"
gen_120.cif,70.47291263776519,0.49457184082907746,"(2, 2, -1)"
gen_120.cif,74.35916776142727,3.670494074829545,"(1, 2, 3)"
gen_120.cif,74.3693347145044,1.844511833417242,"(1, 2, -3)"
gen_120.cif,74.36934746922604,1.8445114580677324,"(1, -2, -3)"
gen_120.cif,74.50670277237785,1.5600482609413207,"(1, 3, 2)"
gen_120.cif,74.51347333020817,0.7851639057866917,"(1, 3, -2)"
gen_120.cif,74.51348764062251,0.7851640619107708,"(1, -3, -2)"
gen_120.cif,76.47166978851429,0.6429770822611263,"(0, 0, 4)"
gen_120.cif,76.93362390804573,3.117302677530367,"(0, 4, 0)"
gen_120.cif,79.0014313598166,4.257893779329587,"(2, 2, 2)"
gen_120.cif,79.01472757513442,2.112472447263419,"(2, 2, -2)"
gen_120.cif,79.0147400125699,2.1124713247628355,"(2, -2, -2)"
gen_120.cif,79.3064403314818,4.614990639558079,"(0, 1, 4)"
gen_120.cif,79.73506003073888,0.3592741487687755,"(0, 4, 1)"
gen_120.cif,81.66715415569634,1.2457432603151017,"(2, 0, 3)"
gen_120.cif,81.68695012192053,1.2549687017857214,"(2, 0, -3)"
gen_120.cif,82.31345899853973,1.067203547044977,"(0, 3, -3)"
gen_120.cif,82.31347302567677,1.0672026917709814,"(0, 3, 3)"
gen_120.cif,82.64842875513814,0.4808359607446938,"(1, 0, 4)"
gen_120.cif,82.66159510869082,0.47686805863383064,"(1, 0, -4)"
gen_120.cif,83.10806995797053,4.503696507763888,"(1, 4, 0)"
gen_120.cif,84.45926380436293,2.035634314490941,"(2, 1, 3)"
gen_120.cif,84.47893986624676,2.0169036110448593,"(2, 1, -3)"
gen_120.cif,84.69161614541393,4.026938039033233,"(2, 3, 1)"
gen_120.cif,84.69816873763838,2.0085732214281857,"(2, 3, -1)"
gen_120.cif,84.69818247702125,2.0085723602759145,"(2, -3, -1)"
gen_120.cif,85.43515179793474,3.3691040092722457,"(1, 1, 4)"
gen_120.cif,85.44825003533002,3.3757546954247313,"(1, 1, -4)"
gen_120.cif,85.8627539946741,0.3586191958717705,"(1, 4, 1)"
gen_120.cif,85.86602104913815,0.18305879210180792,"(1, 4, -1)"
gen_120.cif,85.86603329052222,0.183059077763341,"(1, -4, -1)"
gen_120.cif,87.4061714941774,2.0486719126447404,"(3, 0, 0)"
gen_120.cif,87.68197343872346,0.4785632589550722,"(0, 2, -4)"
gen_120.cif,87.68198580537478,0.4785628932944716,"(0, 2, 4)"
gen_120.cif,88.01938706326067,1.6951394701886695,"(0, 4, -2)"
gen_120.cif,88.01939942717905,1.6951385122567397,"(0, 4, 2)"
gen_120.cif,88.40948903203588,2.1320957266113614,"(1, 3, 3)"
gen_120.cif,88.41928199482497,1.059001417509505,"(1, 3, -3)"
gen_120.cif,88.41930042638889,1.0590005892243486,"(1, -3, -3)"
gen_26.cif,12.544605735108064,4.497154680680425,"(0, 0, 2)"
gen_26.cif,18.864438463595395,2.8016216504815072,"(0, 0, 3)"
gen_26.cif,25.242787242305806,2.8990499380048247,"(0, 0, 4)"
gen_26.cif,26.968884316354917,3.398640515470403,"(1, 0, 0)"
gen_26.cif,27.71341740107425,7.869679353348869,"(1, 0, 1)"
gen_26.cif,29.844390834900516,18.947551757840163,"(1, 0, 2)"
gen_26.cif,31.701750092664373,11.752445596340596,"(0, 0, 5)"
gen_26.cif,33.11883313335228,100.0,"(1, 0, 3)"
gen_26.cif,37.27273248225504,0.7866501675000861,"(1, 0, 4)"
gen_26.cif,38.26591972398689,11.874214714717777,"(0, 0, 6)"
gen_26.cif,38.509413180587245,37.51354670648281,"(1, 1, 0)"
gen_26.cif,39.05534756253679,0.8656661592346035,"(1, 1, 1)"
gen_26.cif,40.65615845770505,1.0885626868590415,"(1, 1, 2)"
gen_26.cif,42.093832112435024,0.011474028291564423,"(1, 0, 5)"
gen_26.cif,43.2147730884638,1.3972760732354919,"(1, 1, 3)"
gen_26.cif,44.96340123324605,0.658299386066481,"(0, 0, 7)"
gen_26.cif,46.60573991861311,2.3117672605233386,"(1, 1, 4)"
gen_26.cif,47.43720556047539,0.2549072202952523,"(1, 0, 6)"
gen_26.cif,50.70591788261343,12.986472521112564,"(1, 1, 5)"
gen_26.cif,51.82719316963989,0.08205355356215682,"(0, 0, 8)"
gen_26.cif,53.2151917055661,0.8069842433821577,"(1, 0, 7)"
gen_26.cif,55.413431273172236,16.660629192685445,"(1, 1, 6)"
gen_26.cif,55.596891518268976,13.258998930007616,"(2, 0, 0)"
gen_26.cif,56.0103197772455,0.31123401651300037,"(2, 0, 1)"
gen_26.cif,57.23879193269891,0.41013262251448446,"(2, 0, 2)"
gen_26.cif,58.897145371727234,0.005965528392715965,"(0, 0, 9)"
gen_26.cif,59.249672535611175,0.5642096745090989,"(2, 0, 3)"
gen_26.cif,59.38356435175108,14.815830429521336,"(1, 0, 8)"
gen_26.cif,60.65519849669538,1.10963652857427,"(1, 1, 7)"
gen_26.cif,61.99681673321415,1.0139428960346064,"(2, 0, 4)"
gen_26.cif,62.85366325693849,0.6725548284826799,"(2, 1, 0)"
gen_26.cif,63.23729101615356,1.636541568038491,"(2, 1, 1)"
gen_26.cif,64.3805468443928,4.502792478405537,"(2, 1, 2)"
gen_26.cif,65.42986258996314,6.221296465631928,"(2, 0, 5)"
gen_26.cif,65.93147468529183,5.093156238180053,"(1, 0, 9)"
gen_26.cif,66.26225335336481,28.558628059816453,"(2, 1, 3)"
gen_26.cif,66.38798165379896,0.1600041171806296,"(1, 1, 8)"
gen_26.cif,68.852289969614,0.27450617676279654,"(2, 1, 4)"
gen_26.cif,69.50310193865603,8.721566268363365,"(2, 0, 6)"
gen_26.cif,72.11787205188286,0.005264473600140781,"(2, 1, 5)"
gen_26.cif,72.5975328366835,0.012955397008106877,"(1, 1, 9)"
gen_26.cif,72.87644783652229,0.9619972735655512,"(1, 0, 10)"
gen_26.cif,73.86818650209024,2.7111678374323835,"(0, 0, 11)"
gen_26.cif,74.18273959612705,0.6336855443610844,"(2, 0, 7)"
gen_26.cif,76.03024866838832,0.13694342214729716,"(2, 1, 6)"
gen_26.cif,79.29886220581105,0.00243074028914765,"(1, 1, 10)"
gen_26.cif,79.45270223884094,0.09931695027002674,"(2, 0, 8)"
gen_26.cif,80.26444413522226,0.3193011724834721,"(1, 0, 11)"
gen_26.cif,80.57113074775079,0.5239502862944295,"(2, 1, 7)"
gen_26.cif,81.91861704922842,0.20805708902782402,"(0, 0, 12)"
gen_26.cif,82.52905022872156,4.5863366743749285,"(2, 2, 0)"
gen_26.cif,82.8737963081274,0.11107395306129926,"(2, 2, 1)"
gen_26.cif,83.90653213623011,0.1516931829525865,"(2, 2, 2)"
gen_26.cif,85.32016250813882,0.008593346868752306,"(2, 0, 9)"
gen_26.cif,85.62352030028214,0.2212788337113015,"(2, 2, 3)"
gen_26.cif,85.73899248133772,11.550607916019661,"(2, 1, 8)"
gen_26.cif,86.53986886998317,7.613336790377339,"(1, 1, 11)"
gen_26.cif,88.02104890094634,0.4298647377457042,"(2, 2, 4)"
gen_26.cif,88.17582408212458,0.15404124575874575,"(1, 0, 12)"
gen_26.cif,88.78085565570866,0.14646768201763108,"(3, 0, 0)"
gen_26.cif,89.12286566510492,0.35999743109490406,"(3, 0, 1)"
gen_119.cif,10.995649214584107,1.0085124591396786,"(1, 0, 0)"
gen_119.cif,12.911540614759101,7.5591231592248,"(1, -1, 0)"
gen_119.cif,17.85220434898103,7.44165816172012,"(1, 1, 0)"
gen_119.cif,21.39713083870539,86.67651161145093,"(2, -1, 0)"
gen_119.cif,21.86620960724497,63.25849563406494,"(1, 0, 1)"
gen_119.cif,22.094204839137852,51.32139890018717,"(2, 0, 0)"
gen_119.cif,22.90806819852898,94.19431318944707,"(1, -1, 1)"
gen_119.cif,25.99074719435432,9.39365034958636,"(2, -2, 0)"
gen_119.cif,26.06907983051935,55.41609981120328,"(1, 1, 1)"
gen_119.cif,27.706287912004434,43.182735111614676,"(2, 1, 0)"
gen_119.cif,28.65913134980004,8.459194870140124,"(2, -1, 1)"
gen_119.cif,29.19307058695252,0.7857297356237812,"(2, 0, 1)"
gen_119.cif,31.710444632846855,5.3614560303599355,"(3, -1, 0)"
gen_119.cif,32.29813530351706,18.881972474419687,"(2, -2, 1)"
gen_119.cif,33.40758014391143,0.03421283581168047,"(3, 0, 0)"
gen_119.cif,33.720350134799936,9.05454016564829,"(2, 1, 1)"
gen_119.cif,33.90753619143326,1.7753502951710531,"(3, -2, 0)"
gen_119.cif,36.157141911188276,1.4916197409945755,"(2, 2, 0)"
gen_119.cif,37.143123617193915,3.364778670098397,"(3, -1, 1)"
gen_119.cif,38.21846329821074,26.94225014741819,"(0, 0, 2)"
gen_119.cif,38.5450835093208,12.920612805822609,"(3, 1, 0)"
gen_119.cif,38.63039282718387,100.00000000000001,"(3, 0, 1)"
gen_119.cif,39.07210988091774,34.19080920181713,"(3, -2, 1)"
gen_119.cif,39.42596386081913,21.139492553584496,"(3, -3, 0)"
gen_119.cif,39.88802110910816,0.10120781445496238,"(1, 0, 2)"
gen_119.cif,40.502839210184554,0.9671620857733737,"(1, -1, 2)"
gen_119.cif,41.07795517514751,18.22927278082278,"(2, 2, 1)"
gen_119.cif,42.48043046253097,1.7162714889961388,"(1, 1, 2)"
gen_119.cif,42.807589004829616,23.364394305240957,"(4, -1, 0)"
gen_119.cif,43.236492555192584,0.5657385561755799,"(3, 1, 1)"
gen_119.cif,43.589656487476354,0.6920379421629823,"(4, -2, 0)"
gen_119.cif,44.039538665586754,0.1975766088271998,"(3, -3, 1)"
gen_119.cif,44.21470460879144,27.0384029411584,"(2, -1, 2)"
gen_119.cif,44.58382391060257,16.861593073576262,"(2, 0, 2)"
gen_119.cif,45.06802876071729,2.2916222842630987,"(4, 0, 0)"
gen_119.cif,46.15224741538009,0.12029389273464498,"(3, 2, 0)"
gen_119.cif,46.80194140420779,3.9786906614703623,"(2, -2, 2)"
gen_119.cif,47.152116957594394,0.30043834759347987,"(4, -1, 1)"
gen_119.cif,47.29403623438339,2.301384569884949,"(4, -3, 0)"
gen_119.cif,47.85569353767205,20.080846034035762,"(2, 1, 2)"
gen_119.cif,47.87805620613254,17.46100505430415,"(4, -2, 1)"
gen_119.cif,49.25594747413605,0.9728665591794394,"(4, 0, 1)"
gen_119.cif,50.04566205359156,9.017380727864385,"(4, 1, 0)"
gen_119.cif,50.2708725788556,6.9516766958589775,"(3, 2, 1)"
gen_119.cif,50.47811711405685,3.0150214518545075,"(3, -1, 2)"
gen_119.cif,51.34345609962073,0.6845985616823301,"(4, -3, 1)"
gen_119.cif,51.65226765146553,0.020458232731732483,"(3, 0, 2)"
gen_119.cif,52.004724633848326,1.0849258085384803,"(3, -2, 2)"
gen_119.cif,53.45461766673798,0.008107868913079309,"(4, -4, 0)"
gen_119.cif,53.62558216290813,0.9887098082676311,"(2, 2, 2)"
gen_119.cif,53.94289381981708,1.4359168466331542,"(4, 1, 1)"
gen_119.cif,54.4130954502447,2.4377553110509007,"(5, -2, 0)"
gen_119.cif,54.5601642488157,0.42219889069800126,"(5, -1, 0)"
